Street1,Street2,Borough,Lat,Lon,Nodes
Avenue M,East 81st Street,Brooklyn,40.631099,-73.907039,42500837
Avenue M,East 82nd Street,Brooklyn,40.629933,-73.904496,42502225
Avenue M,East 83rd Street,Brooklyn,40.63038,-73.903788,42469982
Avenue M,East 84th Street,Brooklyn,40.630842,-73.903074,42530291
Avenue M,East 85th Street,Brooklyn,40.63132,-73.90233,42510963
Avenue M,East 86th Street,Brooklyn,40.6318,-73.901589,42517656
Avenue M,East 87th Street,Brooklyn,40.632261,-73.900874,42491045
Avenue M,East 88th Street,Brooklyn,40.632724,-73.900161,42460148
Avenue M,East 89th Street,Brooklyn,40.633185,-73.899447,42522162
Avenue M,East 8th Street,Brooklyn,40.617285,-73.966665,42533122
Avenue M,East 91st Street,Brooklyn,40.634179,-73.897907,42526380
Avenue M,East 92nd Street,Brooklyn,40.634791,-73.896961,42513298
Avenue M,East 93rd Street,Brooklyn,40.635106,-73.896478,42500127
Avenue M,East 94th Street,Brooklyn,40.635563,-73.895765,42533039
Avenue M,East 95th Street,Brooklyn,40.636025,-73.895051,42520038
Avenue M,East 96th Street,Brooklyn,40.636593,-73.894172,42494128
Avenue M,East 98th Street,Brooklyn,40.637676,-73.892495,42475695
Avenue M,East 99th Street,Brooklyn,40.638157,-73.891754,42529051
Avenue M,East 9th Street,Brooklyn,40.617383,-73.965739,42517180
Avenue M,Elm Avenue,Brooklyn,40.618063,-73.959603,9863961035
Avenue M,Flatbush Avenue,Brooklyn,40.620871,-73.934995,42491871
Avenue M,Flatlands Avenue,Brooklyn,40.620643,-73.936276,42498783
Avenue M,Georgetown Lane,Brooklyn,40.623236,-73.914905,42478771
Avenue M,Harden Street,Brooklyn,40.620917,-73.934254,42518662
Avenue M,Kings Highway,Brooklyn,40.620153,-73.940809,42473746
Avenue M,McDonald Avenue,Brooklyn,40.616423,-73.974443,42501997
Avenue M,New York Avenue,Brooklyn,40.619923,-73.942669,42496631
Avenue M,Nostrand Avenue,Brooklyn,40.619615,-73.945521,42481774
Avenue M,Ocean Avenue,Brooklyn,40.618565,-73.955041,42512787
Avenue M,Ocean Parkway,Brooklyn,40.617015,-73.969112,2282435292/42508805/2282435294
Avenue M,Ocean Parkway Bike Path,Brooklyn,40.616993,-73.969301,454381283
Avenue M,Paerdegat 10th Street,Brooklyn,40.629709,-73.904854,42472093
Avenue M,Ralph Avenue,Brooklyn,40.621727,-73.917492,42493995/42493998
Avenue M,Remsen Avenue,Brooklyn,40.633682,-73.898677,42468681
Avenue M,Rockaway Parkway,Brooklyn,40.637107,-73.893377,42512652
Avenue M,Ryder Street,Brooklyn,40.620549,-73.93701,42508150
Avenue M,Schenectady Avenue,Brooklyn,40.621178,-73.930045,42516490
Avenue M,Troy Avenue,Brooklyn,40.621,-73.932919,42493138
Avenue M,Utica Avenue,Brooklyn,40.621358,-73.927135,42521026
Avenue N,Bedford Avenue,Brooklyn,40.616692,-73.949812,42520468
Avenue N,Bergen Beach Place,Brooklyn,40.621202,-73.91366,42502181
Avenue N,Canarsie Road,Brooklyn,40.633413,-73.894772,42530024
Avenue N,Coney Island Avenue,Brooklyn,40.615204,-73.963361,42489198
Avenue N,Cove Lane,Brooklyn,40.624181,-73.909076,42510790
Avenue N,East 100th Street,Brooklyn,40.636994,-73.889231,42494908
Avenue N,East 101st Street,Brooklyn,40.637454,-73.888516,42521914
Avenue N,East 102nd Street,Brooklyn,40.637914,-73.887801,42506155
Avenue N,East 103rd Street,Brooklyn,40.638388,-73.887049,42492735
Avenue N,East 104th Street,Brooklyn,40.638866,-73.886312,42508553
Avenue N,East 105th Street,Brooklyn,40.639347,-73.885565,42482120
Avenue N,East 108th Street,Brooklyn,40.640727,-73.883443,42468433
Avenue N,East 10th Street,Brooklyn,40.615094,-73.964358,42500752
Avenue N,East 12th Street,Brooklyn,40.615314,-73.962364,42528432
Avenue N,East 13th Street,Brooklyn,40.615414,-73.961436,42506108
Avenue N,East 14th Street,Brooklyn,40.615518,-73.960511,42514089
Avenue N,East 15th Street,Brooklyn,40.615621,-73.959583,42487797
Avenue N,East 16th Street,Brooklyn,40.615729,-73.958657,42533224
Avenue N,East 17th Street,Brooklyn,40.615829,-73.957694,42519032
Avenue N,East 18th Street,Brooklyn,40.615932,-73.956729,42492614
Avenue N,East 19th Street,Brooklyn,40.616036,-73.955786,42465145
Avenue N,East 21st Street,Brooklyn,40.616281,-73.953553,42532104
Avenue N,East 22nd Street,Brooklyn,40.616384,-73.952627,42533236
Avenue N,East 23rd Street,Brooklyn,40.616487,-73.951699,42508398
Avenue N,East 24th Street,Brooklyn,40.616588,-73.950772,42489665
Avenue N,East 26th Street,Brooklyn,40.616799,-73.948846,42471435
Avenue N,East 27th Street,Brooklyn,40.6169,-73.947917,42526244
Avenue N,East 28th Street,Brooklyn,40.617001,-73.946993,42502534
Avenue N,East 29th Street,Brooklyn,40.617104,-73.946067,42477021
Avenue N,East 2nd Street,Brooklyn,40.614151,-73.972903,42495275
Avenue N,East 31st Street,Brooklyn,40.617325,-73.944069,42483785
Avenue N,East 33rd Street,Brooklyn,40.617426,-73.943142,42531239
Avenue N,East 34th Street,Brooklyn,40.61759,-73.941747,42473756/42496638
Avenue N,East 35th Street,Brooklyn,40.617631,-73.941409,1942052982
Avenue N,East 3rd Street,Brooklyn,40.614264,-73.971881,42516918
Avenue N,East 45th Street,Brooklyn,40.618658,-73.931692,42484550
Avenue N,East 46th Street,Brooklyn,40.618716,-73.93076,42533304
Avenue N,East 48th Street,Brooklyn,40.618837,-73.92882,42489544
Avenue N,East 49th Street,Brooklyn,40.618895,-73.927884,42533309
Avenue N,East 4th Street,Brooklyn,40.614367,-73.970955,42498729
Avenue N,East 51st Street,Brooklyn,40.61902,-73.925876,42503258
Avenue N,East 52nd Street,Brooklyn,40.619078,-73.924945,42531055
Avenue N,East 53rd Street,Brooklyn,40.619138,-73.923976,42473115
Avenue N,East 54th Street,Brooklyn,40.619198,-73.923009,42533318
Avenue N,East 55th Street,Brooklyn,40.619256,-73.922073,42513995
Avenue N,East 56th Street,Brooklyn,40.619316,-73.921103,42467761
Avenue N,East 57th Street,Brooklyn,40.619377,-73.920135,42524253
Avenue N,East 58th Street,Brooklyn,40.619435,-73.919202,42500359
Avenue N,East 59th Street,Brooklyn,40.619493,-73.918267,42473363
Avenue N,East 5th Street,Brooklyn,40.61447,-73.97003,42530935
Avenue N,East 63rd Street,Brooklyn,40.619572,-73.916897,42529305
Avenue N,East 64th Street,Brooklyn,40.619751,-73.915899,42460427
Avenue N,East 65th Street,Brooklyn,40.620213,-73.915186,42522358
Avenue N,East 66th Street,Brooklyn,40.620745,-73.914366,42498476
Avenue N,East 68th Street,Brooklyn,40.621501,-73.913199,42511182
Avenue N,East 69th Street,Brooklyn,40.622045,-73.91236,42484414
Avenue N,East 70th Street,Brooklyn,40.622504,-73.911651,42533349
Avenue N,East 71st Street,Brooklyn,40.622977,-73.910922,42490066
Avenue N,East 72nd Street,Brooklyn,40.623436,-73.910214,42472965
Avenue N,East 7th Street,Brooklyn,40.614773,-73.967297,42485293
Avenue N,East 80th Street,Brooklyn,40.628491,-73.902143,42472114/42472108
Avenue N,East 83rd Street,Brooklyn,40.628745,-73.901965,42469984
Avenue N,East 84th Street,Brooklyn,40.629206,-73.901255,42530295
Avenue N,East 85th Street,Brooklyn,40.629688,-73.900513,42510966
Avenue N,East 86th Street,Brooklyn,40.630167,-73.899772,42517658
Avenue N,East 87th Street,Brooklyn,40.63063,-73.899056,42491048
Avenue N,East 88th Street,Brooklyn,40.631094,-73.898349,42460151
Avenue N,East 89th Street,Brooklyn,40.631559,-73.897637,42522165
Avenue N,East 8th Street,Brooklyn,40.614892,-73.966215,42533210
Avenue N,East 91st Street,Brooklyn,40.632547,-73.896091,42526386
Avenue N,East 92nd Street,Brooklyn,40.632995,-73.895402,42511720
Avenue N,East 94th Street,Brooklyn,40.633939,-73.893956,42533271
Avenue N,East 95th Street,Brooklyn,40.634402,-73.893238,42520041
Avenue N,East 96th Street,Brooklyn,40.63497,-73.892362,42494132
Avenue N,East 98th Street,Brooklyn,40.636053,-73.890685,42475701
Avenue N,East 99th Street,Brooklyn,40.636533,-73.889946,42529053
Avenue N,East 9th Street,Brooklyn,40.614992,-73.965287,42517182
Avenue N,Flatbush Avenue,Brooklyn,40.618562,-73.93242,42491888
Avenue N,Flatlands Avenue,Brooklyn,40.617733,-73.940732,42523509
Avenue N,Georgetown Lane,Brooklyn,40.621598,-73.91305,42478774
Avenue N,Kings Highway,Brooklyn,40.617389,-73.943452,2279612188/2317462478/42530599
Avenue N,Matthews Place,Brooklyn,40.632995,-73.895402,42511720
Avenue N,McDonald Avenue,Brooklyn,40.614041,-73.973997,42472453
Avenue N,New York Avenue,Brooklyn,40.617526,-73.942212,42496638
Avenue N,Nostrand Avenue,Brooklyn,40.617213,-73.945066,42481778
Avenue N,Ocean Avenue,Brooklyn,40.616176,-73.954585,42512791
Avenue N,Ocean Parkway,Brooklyn,40.614623,-73.968657,2282435288/42508808/2282435290
Avenue N,Ocean Parkway Bike Path,Brooklyn,40.614603,-73.968846,454381286
Avenue N,Paerdegat 13th Street,Brooklyn,40.62858,-73.902334,42472108
Avenue N,Peri Lane,Brooklyn,40.62317,-73.910625,42532552
Avenue N,Ralph Avenue,Brooklyn,40.619555,-73.917265,42494003
Avenue N,Remsen Avenue,Brooklyn,40.632058,-73.896869,42468686
Avenue N,Rockaway Parkway,Brooklyn,40.635482,-73.891568,42512658
Avenue N,Royce Street,Brooklyn,40.624181,-73.909076,42510790
Avenue N,Schenectady Avenue,Brooklyn,40.618776,-73.929791,42516492
Avenue N,Utica Avenue,Brooklyn,40.618957,-73.926888,42521029
Avenue N,Veterans Avenue,Brooklyn,40.619623,-73.916096,42501034
Avenue O,Avenue R,Brooklyn,40.616294,-73.929899,42491902
Avenue O,Bay Parkway,Brooklyn,40.61004,-73.985385,42468994
Avenue O,Bedford Avenue,Brooklyn,40.614036,-73.949307,42520472
Avenue O,Coney Island Avenue,Brooklyn,40.61255,-73.96286,42489206
Avenue O,Dahill Road,Brooklyn,40.611265,-73.97452,42515289
Avenue O,East 10th Street,Brooklyn,40.612439,-73.963854,42500755
Avenue O,East 12th Street,Brooklyn,40.612659,-73.961858,42528434
Avenue O,East 13th Street,Brooklyn,40.61276,-73.960929,42506106
Avenue O,East 14th Street,Brooklyn,40.612861,-73.960005,42514092
Avenue O,East 15th Street,Brooklyn,40.612962,-73.95908,42487799
Avenue O,East 16th Street,Brooklyn,40.613064,-73.958151,42533439
Avenue O,East 17th Street,Brooklyn,40.61317,-73.957187,42519034
Avenue O,East 18th Street,Brooklyn,40.613276,-73.956226,42492617
Avenue O,East 19th Street,Brooklyn,40.61338,-73.955284,42465147
Avenue O,East 21st Street,Brooklyn,40.613625,-73.953047,42532109
Avenue O,East 22nd Street,Brooklyn,40.613727,-73.952121,42533448
Avenue O,East 23rd Street,Brooklyn,40.613829,-73.951196,42508404
Avenue O,East 24th Street,Brooklyn,40.613931,-73.950266,42489675
Avenue O,East 26th Street,Brooklyn,40.614142,-73.948347,42471439
Avenue O,East 2nd Street,Brooklyn,40.611496,-73.972399,42495278
Avenue O,East 3rd Street,Brooklyn,40.611608,-73.971381,42516921
Avenue O,East 48th Street,Brooklyn,40.616492,-73.928567,42489546
Avenue O,East 49th Street,Brooklyn,40.61655,-73.927634,42533484
Avenue O,East 4th Street,Brooklyn,40.611709,-73.970453,42498731
Avenue O,East 51st Street,Brooklyn,40.616684,-73.925626,42503260
Avenue O,East 52nd Street,Brooklyn,40.616741,-73.924696,42531059
Avenue O,East 53rd Street,Brooklyn,40.616801,-73.923726,42473120
Avenue O,East 54th Street,Brooklyn,40.616861,-73.922756,42533498
Avenue O,East 55th Street,Brooklyn,40.616918,-73.921824,42513998
Avenue O,East 56th Street,Brooklyn,40.616978,-73.920852,42467766
Avenue O,East 57th Street,Brooklyn,40.617037,-73.919884,42524257
Avenue O,East 58th Street,Brooklyn,40.617095,-73.918951,42500367
Avenue O,East 59th Street,Brooklyn,40.617152,-73.918018,42473370
Avenue O,East 5th Street,Brooklyn,40.611811,-73.969526,42530940
Avenue O,East 7th Street,Brooklyn,40.612115,-73.966779,42485295
Avenue O,East 8th Street,Brooklyn,40.612234,-73.965709,42533422
Avenue O,East 9th Street,Brooklyn,40.612337,-73.964782,42517183
Avenue O,Flatbush Avenue,Brooklyn,40.616294,-73.929899,42491902
Avenue O,Kings Highway,Brooklyn,40.614177,-73.947716,2279612172
Avenue O,McDonald Avenue,Brooklyn,40.611377,-73.973487,42502012
Avenue O,Ocean Avenue,Brooklyn,40.613511,-73.954084,42512797
Avenue O,Ocean Parkway,Brooklyn,40.611962,-73.968155,2282435252/42508812/2282435255
Avenue O,Ocean Parkway Bike Path,Brooklyn,40.611942,-73.968338,454381293
Avenue O,Ralph Avenue,Brooklyn,40.617214,-73.917011,42494014
Avenue O,Schenectady Avenue,Brooklyn,40.616438,-73.929516,42516499
Avenue O,Utica Avenue,Brooklyn,40.616622,-73.926632,42521033
Avenue O,West 10th Street,Brooklyn,40.610224,-73.983966,42495108
Avenue O,West 11th Street,Brooklyn,40.610117,-73.984887,42468815
Avenue O,West 3rd Street,Brooklyn,40.610956,-73.977331,42519378
Avenue O,West 4th Street,Brooklyn,40.610851,-73.978262,42501349
Avenue O,West 5th Street,Brooklyn,40.610752,-73.979185,42509099
Avenue O,West 6th Street,Brooklyn,40.610644,-73.980186,42482589
Avenue O,West 7th Street,Brooklyn,40.610533,-73.981181,42533395
Avenue O,West 8th Street,Brooklyn,40.610429,-73.982107,42514629
Avenue O,West 9th Street,Brooklyn,40.610325,-73.983037,42488361
Avenue P,Bay Parkway,Brooklyn,40.607124,-73.988414,2321627891
Avenue P,Bedford Avenue,Brooklyn,40.611504,-73.948824,42520481
Avenue P,Burnett Street,Brooklyn,40.612011,-73.944055,42481797
Avenue P,Coleman Street,Brooklyn,40.618609,-73.935028,42479423
Avenue P,Coney Island Avenue,Brooklyn,40.609991,-73.96238,42489210
Avenue P,Dahill Road,Brooklyn,40.608709,-73.974031,42515299
Avenue P,East 10th Street,Brooklyn,40.609882,-73.96337,42500760
Avenue P,East 12th Street,Brooklyn,40.610098,-73.961373,42528437
Avenue P,East 13th Street,Brooklyn,40.610202,-73.960444,42506103
Avenue P,East 14th Street,Brooklyn,40.610305,-73.95952,42514099
Avenue P,East 15th Street,Brooklyn,40.610408,-73.958594,42487802
Avenue P,East 16th Street,Brooklyn,40.610512,-73.95767,42533804
Avenue P,East 17th Street,Brooklyn,40.610619,-73.956706,42519037
Avenue P,East 18th Street,Brooklyn,40.610726,-73.955743,42492621
Avenue P,East 19th Street,Brooklyn,40.610831,-73.954798,42465151
Avenue P,East 21st Street,Brooklyn,40.611068,-73.952567,42530578/2279574043
Avenue P,East 22nd Street,Brooklyn,40.611133,-73.951631,2868468754
Avenue P,East 23rd Street,Brooklyn,40.611248,-73.950702,10822355259
Avenue P,East 24th Street,Brooklyn,40.611376,-73.949785,10822355261
Avenue P,East 26th Street,Brooklyn,40.611606,-73.947862,2279574045
Avenue P,East 27th Street,Brooklyn,40.611705,-73.946937,42526251
Avenue P,East 28th Street,Brooklyn,40.611804,-73.946005,42502542
Avenue P,East 29th Street,Brooklyn,40.611902,-73.945076,42477027
Avenue P,East 2nd Street,Brooklyn,40.608943,-73.971914,42495282
Avenue P,East 31st Street,Brooklyn,40.613956,-73.942227,42483699
Avenue P,East 32nd Street,Brooklyn,40.614419,-73.941511,42464509
